date,store_id,sku,units_sold,unit_price,promo_flag
2025-11-16,S003,BEER_LAGER_6PK,4,10.99,False
2025-11-16,S003,BEER_IPA_4PK,5,12.99,False
2025-11-16,S003,BEER_STOUT_6PK,9,11.99,False
2025-11-16,S003,ALE_PALE_6PK,7,10.49,False
2025-11-16,S004,BEER_LAGER_6PK,12,10.99,False
2025-11-16,S004,BEER_IPA_4PK,10,10.392000000000001,True
2025-11-16,S004,BEER_STOUT_6PK,7,11.99,False
2025-11-16,S004,ALE_PALE_6PK,6,10.49,False
2025-11-16,S005,BEER_LAGER_6PK,8,10.99,False
2025-11-16,S005,BEER_IPA_4PK,-7,12.99,False
2025-11-16,S005,BEER_STOUT_6PK,11,11.99,False
2025-11-16,S005,ALE_PALE_6PK,6,10.49,False
2025-11-17,S001,BEER_LAGER_6PK,3,10.99,False
2025-11-17,S001,BEER_IPA_4PK,2,12.99,False
2025-11-17,S001,BEER_STOUT_6PK,6,11.99,False
2025-11-17,S001,ALE_PALE_6PK,4,10.49,False
2025-11-17,S002,BEER_LAGER_6PK,9,10.99,False
2025-11-17,S002,BEER_IPA_4PK,6,10.392000000000001,True
2025-11-17,S002,BEER_STOUT_6PK,7,11.99,False
2025-11-17,S002,ALE_PALE_6PK,6,10.49,False
2025-11-17,S003,BEER_LAGER_6PK,5,10.99,False
2025-11-17,S003,BEER_IPA_4PK,2,12.99,False
2025-11-17,S003,BEER_STOUT_6PK,5,11.99,False
2025-11-17,S003,ALE_PALE_6PK,2,10.49,False
2025-11-17,S004,BEER_LAGER_6PK,6,10.99,False
2025-11-17,S004,BEER_IPA_4PK,7,12.99,False
2025-11-17,S004,BEER_STOUT_6PK,3,11.99,False
2025-11-17,S004,ALE_PALE_6PK,4,10.49,False
2025-11-17,S005,BEER_LAGER_6PK,7,8.792,True
2025-11-17,S005,BEER_IPA_4PK,6,12.99,False
2025-11-17,S005,BEER_STOUT_6PK,6,11.99,False
2025-11-17,S005,ALE_PALE_6PK,5,10.49,False
2025-11-18,S001,BEER_LAGER_6PK,4,10.99,False
2025-11-18,S001,BEER_IPA_4PK,7,12.99,False
2025-11-18,S001,BEER_STOUT_6PK,6,11.99,False
2025-11-18,S001,ALE_PALE_6PK,4,10.49,False
2025-11-18,S002,BEER_LAGER_6PK,5,10.99,False
2025-11-18,S002,BEER_IPA_4PK,7,12.99,False
2025-11-18,S002,BEER_STOUT_6PK,3,11.99,False
2025-11-18,S002,ALE_PALE_6PK,4,10.49,False
2025-11-18,S003,BEER_LAGER_6PK,3,10.99,False
2025-11-18,S003,BEER_IPA_4PK,-6,12.99,False
2025-11-18,S003,BEER_STOUT_6PK,8,11.99,False
2025-11-18,S003,ALE_PALE_6PK,2,10.49,False
2025-11-18,S004,BEER_LAGER_6PK,8,10.99,False
2025-11-18,S004,BEER_IPA_4PK,1,12.99,False
2025-11-18,S004,BEER_STOUT_6PK,10,9.592,True
2025-11-18,S004,ALE_PALE_6PK,13,8.392000000000001,True
2025-11-18,S005,BEER_LAGER_6PK,8,10.99,False
2025-11-18,S005,BEER_IPA_4PK,3,12.99,False
2025-11-18,S005,BEER_STOUT_6PK,3,11.99,False
2025-11-18,S005,ALE_PALE_6PK,5,10.49,False
2025-11-19,S001,BEER_LAGER_6PK,8,10.99,False
2025-11-19,S001,BEER_IPA_4PK,6,12.99,False
2025-11-19,S001,BEER_STOUT_6PK,5,11.99,False
2025-11-19,S001,ALE_PALE_6PK,14,10.49,False
2025-11-19,S002,BEER_LAGER_6PK,7,8.792,True
2025-11-19,S002,BEER_IPA_4PK,2,12.99,False
2025-11-19,S002,BEER_STOUT_6PK,8,11.99,False
2025-11-19,S002,ALE_PALE_6PK,4,10.49,False
2025-11-19,S002,UNKNOWN_SKU_999,4,5.0,False
2025-11-19,S003,BEER_LAGER_6PK,4,10.99,False
2025-11-19,S003,BEER_IPA_4PK,6,12.99,False
2025-11-19,S003,BEER_STOUT_6PK,3,11.99,False
2025-11-19,S003,ALE_PALE_6PK,6,10.49,False
2025-11-19,S004,BEER_LAGER_6PK,3,10.99,False
2025-11-19,S004,BEER_IPA_4PK,6,12.99,False
2025-11-19,S004,BEER_STOUT_6PK,3,11.99,False
2025-11-19,S004,ALE_PALE_6PK,9,8.392000000000001,True
2025-11-19,S005,BEER_LAGER_6PK,4,10.99,False
2025-11-19,S005,BEER_IPA_4PK,7,12.99,False
2025-11-19,S005,BEER_STOUT_6PK,5,11.99,False
2025-11-19,S005,ALE_PALE_6PK,10,10.49,False
2025-11-20,S001,BEER_LAGER_6PK,7,10.99,False
2025-11-20,S001,BEER_IPA_4PK,2,12.99,False
2025-11-20,S001,BEER_STOUT_6PK,5,11.99,False
2025-11-20,S001,ALE_PALE_6PK,6,10.49,False
2025-11-20,S002,BEER_LAGER_6PK,4,10.99,False
2025-11-20,S002,BEER_IPA_4PK,5,12.99,False
2025-11-20,S002,BEER_STOUT_6PK,6,11.99,False
2025-11-20,S002,ALE_PALE_6PK,12,8.392000000000001,True
2025-11-20,S002,UNKNOWN_SKU_999,7,5.0,False
2025-11-20,S003,BEER_LAGER_6PK,4,10.99,False
2025-11-20,S003,BEER_IPA_4PK,6,12.99,False
2025-11-20,S003,BEER_STOUT_6PK,4,11.99,False
2025-11-20,S003,ALE_PALE_6PK,5,10.49,False
2025-11-20,S003,UNKNOWN_SKU_999,10,5.0,False
2025-11-20,S004,BEER_LAGER_6PK,3,10.99,False
2025-11-20,S004,BEER_IPA_4PK,3,12.99,False
2025-11-20,S004,BEER_STOUT_6PK,6,11.99,False
2025-11-20,S004,ALE_PALE_6PK,4,10.49,False
2025-11-20,S005,BEER_LAGER_6PK,6,10.99,False
2025-11-20,S005,BEER_IPA_4PK,6,12.99,False
2025-11-20,S005,BEER_STOUT_6PK,8,11.99,False
2025-11-20,S005,ALE_PALE_6PK,7,10.49,False
2025-11-21,S001,BEER_LAGER_6PK,3,10.99,False
2025-11-21,S001,BEER_IPA_4PK,5,12.99,False
2025-11-21,S001,BEER_STOUT_6PK,3,11.99,False
2025-11-21,S001,ALE_PALE_6PK,7,10.49,False
2025-11-21,S002,BEER_LAGER_6PK,3,10.99,False
2025-11-21,S002,BEER_IPA_4PK,4,12.99,False
2025-11-21,S002,BEER_STOUT_6PK,6,11.99,False
2025-11-21,S002,ALE_PALE_6PK,6,10.49,False
2025-11-21,S003,BEER_LAGER_6PK,8,10.99,False
2025-11-21,S003,BEER_IPA_4PK,7,12.99,False
2025-11-21,S003,BEER_STOUT_6PK,4,11.99,False
2025-11-21,S003,ALE_PALE_6PK,4,10.49,False
2025-11-21,S004,BEER_LAGER_6PK,4,10.99,False
2025-11-21,S004,BEER_IPA_4PK,6,12.99,False
2025-11-21,S004,BEER_STOUT_6PK,7,11.99,False
2025-11-21,S004,ALE_PALE_6PK,8,10.49,False
2025-11-21,S005,BEER_LAGER_6PK,3,10.99,False
2025-11-21,S005,BEER_IPA_4PK,4,12.99,False
2025-11-21,S005,BEER_STOUT_6PK,1,11.99,False
2025-11-21,S005,ALE_PALE_6PK,5,10.49,False
2025-11-22,S001,BEER_LAGER_6PK,8,10.99,False
2025-11-22,S001,BEER_IPA_4PK,3,12.99,False
2025-11-22,S001,BEER_STOUT_6PK,9,11.99,False
2025-11-22,S001,ALE_PALE_6PK,9,10.49,False
2025-11-22,S002,BEER_LAGER_6PK,5,10.99,False
2025-11-22,S002,BEER_IPA_4PK,10,12.99,False
2025-11-22,S002,BEER_STOUT_6PK,6,11.99,False
2025-11-22,S002,ALE_PALE_6PK,8,10.49,False
2025-11-22,S003,BEER_LAGER_6PK,8,10.99,False
2025-11-22,S003,BEER_IPA_4PK,12,12.99,False
2025-11-22,S003,BEER_STOUT_6PK,5,11.99,False
2025-11-22,S003,ALE_PALE_6PK,12,10.49,False
2025-11-22,S004,BEER_LAGER_6PK,11,10.99,False
2025-11-22,S004,BEER_IPA_4PK,11,12.99,False
2025-11-22,S004,BEER_STOUT_6PK,9,11.99,False
2025-11-22,S004,ALE_PALE_6PK,9,10.49,False
2025-11-22,S005,BEER_LAGER_6PK,8,10.99,False
2025-11-22,S005,BEER_IPA_4PK,8,12.99,False
2025-11-22,S005,BEER_STOUT_6PK,8,11.99,False
2025-11-22,S005,ALE_PALE_6PK,10,10.49,False
2025-11-23,S001,BEER_LAGER_6PK,12,10.99,False
2025-11-23,S001,BEER_IPA_4PK,10,12.99,False
2025-11-23,S001,BEER_STOUT_6PK,9,11.99,False
2025-11-23,S001,ALE_PALE_6PK,10,10.49,False
2025-11-23,S002,BEER_LAGER_6PK,7,10.99,False
2025-11-23,S002,BEER_IPA_4PK,10,12.99,False
2025-11-23,S002,BEER_STOUT_6PK,12,11.99,False
2025-11-23,S002,ALE_PALE_6PK,4,10.49,False
2025-11-23,S003,BEER_LAGER_6PK,7,10.99,False
2025-11-23,S003,BEER_IPA_4PK,7,12.99,False
2025-11-23,S003,BEER_STOUT_6PK,8,11.99,False
2025-11-23,S003,ALE_PALE_6PK,7,10.49,False
2025-11-23,S004,BEER_LAGER_6PK,8,10.99,False
2025-11-23,S004,BEER_IPA_4PK,6,10.392000000000001,True
2025-11-23,S004,BEER_STOUT_6PK,6,11.99,False
2025-11-23,S004,ALE_PALE_6PK,7,10.49,False
2025-11-23,S005,BEER_LAGER_6PK,5,10.99,False
2025-11-23,S005,BEER_IPA_4PK,10,12.99,False
2025-11-23,S005,BEER_STOUT_6PK,4,9.592,True
2025-11-23,S005,ALE_PALE_6PK,4,10.49,False
2025-11-24,S001,BEER_LAGER_6PK,7,8.792,True
2025-11-24,S001,BEER_IPA_4PK,4,12.99,False
2025-11-24,S001,BEER_STOUT_6PK,6,11.99,False
2025-11-24,S001,ALE_PALE_6PK,2,10.49,False
2025-11-24,S002,BEER_LAGER_6PK,2,10.99,False
2025-11-24,S002,BEER_IPA_4PK,7,12.99,False
2025-11-24,S002,BEER_STOUT_6PK,3,9.592,True
2025-11-24,S002,ALE_PALE_6PK,7,10.49,False
2025-11-24,S003,BEER_LAGER_6PK,2,10.99,False
2025-11-24,S003,BEER_IPA_4PK,7,12.99,False
2025-11-24,S003,BEER_STOUT_6PK,7,11.99,False
2025-11-24,S003,ALE_PALE_6PK,6,10.49,False
2025-11-24,S004,BEER_LAGER_6PK,7,10.99,False
2025-11-24,S004,BEER_IPA_4PK,7,12.99,False
2025-11-24,S004,BEER_STOUT_6PK,4,11.99,False
2025-11-24,S004,ALE_PALE_6PK,4,10.49,False
2025-11-24,S005,BEER_LAGER_6PK,2,10.99,False
2025-11-24,S005,BEER_IPA_4PK,3,12.99,False
2025-11-24,S005,BEER_STOUT_6PK,4,11.99,False
2025-11-24,S005,ALE_PALE_6PK,5,10.49,False
2025-11-25,S001,BEER_LAGER_6PK,3,10.99,False
2025-11-25,S001,BEER_IPA_4PK,4,12.99,False
2025-11-25,S001,BEER_STOUT_6PK,2,11.99,False
2025-11-25,S001,ALE_PALE_6PK,6,10.49,False
2025-11-25,S002,BEER_LAGER_6PK,4,10.99,False
2025-11-25,S002,BEER_IPA_4PK,3,12.99,False
2025-11-25,S002,BEER_STOUT_6PK,7,11.99,False
2025-11-25,S002,ALE_PALE_6PK,5,10.49,False
2025-11-25,S002,UNKNOWN_SKU_999,9,5.0,False
2025-11-25,S003,BEER_LAGER_6PK,7,10.99,False
2025-11-25,S003,BEER_IPA_4PK,-3,12.99,False
2025-11-25,S003,BEER_STOUT_6PK,4,11.99,False
2025-11-25,S003,ALE_PALE_6PK,8,10.49,False
2025-11-25,S004,BEER_LAGER_6PK,7,10.99,False
2025-11-25,S004,BEER_IPA_4PK,5,12.99,False
2025-11-25,S004,BEER_STOUT_6PK,3,11.99,False
2025-11-25,S004,ALE_PALE_6PK,6,10.49,False
2025-11-25,S005,BEER_LAGER_6PK,2,10.99,False
2025-11-25,S005,BEER_IPA_4PK,11,12.99,False
2025-11-25,S005,BEER_STOUT_6PK,4,11.99,False
2025-11-25,S005,ALE_PALE_6PK,7,10.49,False
2025-11-26,S001,BEER_LAGER_6PK,7,10.99,False
2025-11-26,S001,BEER_IPA_4PK,6,12.99,False
2025-11-26,S001,BEER_STOUT_6PK,7,11.99,False
2025-11-26,S001,ALE_PALE_6PK,4,10.49,False
2025-11-26,S002,BEER_LAGER_6PK,2,10.99,False
2025-11-26,S002,BEER_IPA_4PK,8,12.99,False
2025-11-26,S002,BEER_STOUT_6PK,5,11.99,False
2025-11-26,S002,ALE_PALE_6PK,5,10.49,False
2025-11-26,S003,BEER_LAGER_6PK,3,10.99,False
2025-11-26,S003,BEER_IPA_4PK,4,12.99,False
2025-11-26,S003,BEER_STOUT_6PK,2,11.99,False
2025-11-26,S003,ALE_PALE_6PK,7,10.49,False
2025-11-26,S004,BEER_LAGER_6PK,6,10.99,False
2025-11-26,S004,BEER_IPA_4PK,1,12.99,False
2025-11-26,S004,BEER_STOUT_6PK,4,11.99,False
2025-11-26,S004,ALE_PALE_6PK,6,10.49,False
2025-11-26,S005,BEER_LAGER_6PK,7,10.99,False
2025-11-26,S005,BEER_IPA_4PK,6,12.99,False
2025-11-26,S005,BEER_STOUT_6PK,4,11.99,False
2025-11-26,S005,ALE_PALE_6PK,4,10.49,False
2025-11-27,S001,BEER_LAGER_6PK,10,10.99,False
2025-11-27,S001,BEER_IPA_4PK,5,12.99,False
2025-11-27,S001,BEER_STOUT_6PK,8,11.99,False
2025-11-27,S001,ALE_PALE_6PK,8,10.49,False
2025-11-27,S002,BEER_LAGER_6PK,3,10.99,False
2025-11-27,S002,BEER_IPA_4PK,6,12.99,False
2025-11-27,S002,BEER_STOUT_6PK,10,9.592,True
2025-11-27,S002,ALE_PALE_6PK,6,10.49,False
2025-11-27,S003,BEER_LAGER_6PK,5,10.99,False
2025-11-27,S003,BEER_IPA_4PK,6,12.99,False
2025-11-27,S003,BEER_STOUT_6PK,2,11.99,False
2025-11-27,S003,ALE_PALE_6PK,4,10.49,False
2025-11-27,S004,BEER_LAGER_6PK,4,10.99,False
2025-11-27,S004,BEER_IPA_4PK,2,12.99,False
2025-11-27,S004,BEER_STOUT_6PK,3,11.99,False
2025-11-27,S004,ALE_PALE_6PK,5,10.49,False
2025-11-27,S005,BEER_LAGER_6PK,5,10.99,False
2025-11-27,S005,BEER_IPA_4PK,5,12.99,False
2025-11-27,S005,BEER_STOUT_6PK,8,11.99,False
2025-11-27,S005,ALE_PALE_6PK,3,10.49,False
2025-11-28,S001,BEER_LAGER_6PK,3,10.99,False
2025-11-28,S001,BEER_IPA_4PK,5,12.99,False
2025-11-28,S001,BEER_STOUT_6PK,1,11.99,False
2025-11-28,S001,ALE_PALE_6PK,5,10.49,False
2025-11-28,S002,BEER_LAGER_6PK,5,10.99,False
2025-11-28,S002,BEER_IPA_4PK,3,12.99,False
2025-11-28,S002,BEER_STOUT_6PK,4,11.99,False
2025-11-28,S002,ALE_PALE_6PK,5,10.49,False
2025-11-28,S003,BEER_LAGER_6PK,4,10.99,False
2025-11-28,S003,BEER_IPA_4PK,8,12.99,False
2025-11-28,S003,BEER_STOUT_6PK,3,11.99,False
2025-11-28,S003,ALE_PALE_6PK,5,10.49,False
2025-11-28,S004,BEER_LAGER_6PK,7,10.99,False
2025-11-28,S004,BEER_IPA_4PK,8,12.99,False
2025-11-28,S004,BEER_STOUT_6PK,5,11.99,False
2025-11-28,S004,ALE_PALE_6PK,1,10.49,False
2025-11-28,S005,BEER_LAGER_6PK,4,10.99,False
2025-11-28,S005,BEER_IPA_4PK,3,12.99,False
2025-11-28,S005,BEER_STOUT_6PK,4,11.99,False
2025-11-28,S005,ALE_PALE_6PK,4,10.49,False
2025-11-29,S001,BEER_LAGER_6PK,1,10.99,False
2025-11-29,S001,BEER_IPA_4PK,10,12.99,False
2025-11-29,S001,BEER_STOUT_6PK,5,11.99,False
2025-11-29,S001,ALE_PALE_6PK,6,10.49,False
2025-11-29,S002,BEER_LAGER_6PK,10,10.99,False
2025-11-29,S002,BEER_IPA_4PK,7,12.99,False
2025-11-29,S002,BEER_STOUT_6PK,2,11.99,False
2025-11-29,S002,ALE_PALE_6PK,6,10.49,False
2025-11-29,S003,BEER_LAGER_6PK,4,10.99,False
2025-11-29,S003,BEER_IPA_4PK,2,12.99,False
2025-11-29,S003,BEER_STOUT_6PK,15,9.592,True
2025-11-29,S003,ALE_PALE_6PK,7,10.49,False
2025-11-29,S004,BEER_LAGER_6PK,5,10.99,False
2025-11-29,S004,BEER_IPA_4PK,5,12.99,False
2025-11-29,S004,BEER_STOUT_6PK,7,11.99,False
2025-11-29,S004,ALE_PALE_6PK,5,10.49,False
2025-11-29,S004,UNKNOWN_SKU_999,7,5.0,False
2025-11-29,S005,BEER_LAGER_6PK,9,8.792,True
2025-11-29,S005,BEER_IPA_4PK,10,12.99,False
2025-11-29,S005,BEER_STOUT_6PK,7,11.99,False
2025-11-29,S005,ALE_PALE_6PK,6,10.49,False
2025-11-30,S001,BEER_LAGER_6PK,11,10.99,False
2025-11-30,S001,BEER_IPA_4PK,9,12.99,False
2025-11-30,S001,BEER_STOUT_6PK,7,11.99,False
2025-11-30,S001,ALE_PALE_6PK,6,10.49,False
2025-11-30,S002,BEER_LAGER_6PK,7,8.792,True
2025-11-30,S002,BEER_IPA_4PK,7,12.99,False
2025-11-30,S002,BEER_STOUT_6PK,6,11.99,False
2025-11-30,S002,ALE_PALE_6PK,11,10.49,False
2025-11-30,S003,BEER_LAGER_6PK,8,10.99,False
2025-11-30,S003,BEER_IPA_4PK,7,12.99,False
2025-11-30,S003,BEER_STOUT_6PK,6,11.99,False
2025-11-30,S003,ALE_PALE_6PK,9,10.49,False
2025-11-30,S003,UNKNOWN_SKU_999,9,5.0,False
2025-11-30,S004,BEER_LAGER_6PK,5,10.99,False
2025-11-30,S004,BEER_IPA_4PK,10,12.99,False
2025-11-30,S004,BEER_STOUT_6PK,5,11.99,False
2025-11-30,S004,ALE_PALE_6PK,-8,10.49,False
2025-11-30,S005,BEER_LAGER_6PK,2,10.99,False
2025-11-30,S005,BEER_IPA_4PK,7,12.99,False
2025-11-30,S005,BEER_STOUT_6PK,9,11.99,False
2025-11-30,S005,ALE_PALE_6PK,7,10.49,False
2025-12-01,S001,BEER_LAGER_6PK,8,10.99,False
2025-12-01,S001,BEER_IPA_4PK,13,10.392000000000001,True
2025-12-01,S001,BEER_STOUT_6PK,8,11.99,False
2025-12-01,S001,ALE_PALE_6PK,7,10.49,False
2025-12-01,S002,BEER_LAGER_6PK,10,10.99,False
2025-12-01,S002,BEER_IPA_4PK,8,12.99,False
2025-12-01,S002,BEER_STOUT_6PK,4,11.99,False
2025-12-01,S002,ALE_PALE_6PK,5,10.49,False
2025-12-01,S002,UNKNOWN_SKU_999,6,5.0,False
2025-12-01,S003,BEER_LAGER_6PK,6,10.99,False
2025-12-01,S003,BEER_IPA_4PK,2,12.99,False
2025-12-01,S003,BEER_STOUT_6PK,4,11.99,False
2025-12-01,S003,ALE_PALE_6PK,7,10.49,False
2025-12-01,S004,BEER_LAGER_6PK,10,8.792,True
2025-12-01,S004,BEER_IPA_4PK,5,12.99,False
2025-12-01,S004,BEER_STOUT_6PK,9,11.99,False
2025-12-01,S004,ALE_PALE_6PK,8,10.49,False
2025-12-01,S005,BEER_LAGER_6PK,7,10.99,False
2025-12-01,S005,BEER_IPA_4PK,8,12.99,False
2025-12-01,S005,BEER_STOUT_6PK,8,11.99,False
2025-12-01,S005,ALE_PALE_6PK,2,10.49,False
2025-12-02,S001,BEER_LAGER_6PK,6,10.99,False
2025-12-02,S001,BEER_IPA_4PK,8,12.99,False
2025-12-02,S001,BEER_STOUT_6PK,4,11.99,False
2025-12-02,S001,ALE_PALE_6PK,5,10.49,False
2025-12-02,S002,BEER_LAGER_6PK,7,10.99,False
2025-12-02,S002,BEER_IPA_4PK,8,12.99,False
2025-12-02,S002,BEER_STOUT_6PK,4,11.99,False
2025-12-02,S002,ALE_PALE_6PK,6,10.49,False
2025-12-02,S003,BEER_LAGER_6PK,3,10.99,False
2025-12-02,S003,BEER_IPA_4PK,3,12.99,False
2025-12-02,S003,BEER_STOUT_6PK,7,11.99,False
2025-12-02,S003,ALE_PALE_6PK,8,10.49,False
2025-12-02,S004,BEER_LAGER_6PK,8,10.99,False
2025-12-02,S004,BEER_IPA_4PK,7,12.99,False
2025-12-02,S004,BEER_STOUT_6PK,10,11.99,False
2025-12-02,S004,ALE_PALE_6PK,3,10.49,False
2025-12-02,S005,BEER_LAGER_6PK,6,10.99,False
2025-12-02,S005,BEER_IPA_4PK,3,12.99,False
2025-12-02,S005,BEER_STOUT_6PK,2,11.99,False
2025-12-02,S005,ALE_PALE_6PK,8,10.49,False
2025-12-03,S001,BEER_LAGER_6PK,3,10.99,False
2025-12-03,S001,BEER_IPA_4PK,5,12.99,False
2025-12-03,S001,BEER_STOUT_6PK,15,9.592,True
2025-12-03,S001,ALE_PALE_6PK,4,10.49,False
2025-12-03,S002,BEER_LAGER_6PK,4,10.99,False
2025-12-03,S002,BEER_IPA_4PK,5,12.99,False
2025-12-03,S002,BEER_STOUT_6PK,5,11.99,False
2025-12-03,S002,ALE_PALE_6PK,9,10.49,False
2025-12-03,S002,UNKNOWN_SKU_999,5,5.0,False
2025-12-03,S003,BEER_LAGER_6PK,2,10.99,False
2025-12-03,S003,BEER_IPA_4PK,3,12.99,False
2025-12-03,S003,BEER_STOUT_6PK,1,11.99,False
2025-12-03,S003,ALE_PALE_6PK,9,10.49,False
2025-12-03,S004,BEER_LAGER_6PK,12,10.99,False
2025-12-03,S004,BEER_IPA_4PK,3,12.99,False
2025-12-03,S004,BEER_STOUT_6PK,3,11.99,False
2025-12-03,S004,ALE_PALE_6PK,7,10.49,False
2025-12-03,S005,BEER_LAGER_6PK,12,10.99,False
2025-12-03,S005,BEER_IPA_4PK,3,12.99,False
2025-12-03,S005,BEER_STOUT_6PK,7,11.99,False
2025-12-03,S005,ALE_PALE_6PK,3,10.49,False
2025-12-04,S001,BEER_LAGER_6PK,10,10.99,False
2025-12-04,S001,BEER_IPA_4PK,3,12.99,False
2025-12-04,S001,BEER_STOUT_6PK,7,11.99,False
2025-12-04,S001,ALE_PALE_6PK,3,10.49,False
2025-12-04,S002,BEER_LAGER_6PK,6,10.99,False
2025-12-04,S002,BEER_IPA_4PK,3,12.99,False
2025-12-04,S002,BEER_STOUT_6PK,10,11.99,False
2025-12-04,S002,ALE_PALE_6PK,6,10.49,False
2025-12-04,S003,BEER_LAGER_6PK,4,10.99,False
2025-12-04,S003,BEER_IPA_4PK,5,12.99,False
2025-12-04,S003,BEER_STOUT_6PK,10,11.99,False
2025-12-04,S003,ALE_PALE_6PK,5,10.49,False
2025-12-04,S004,BEER_LAGER_6PK,7,10.99,False
2025-12-04,S004,BEER_IPA_4PK,8,12.99,False
2025-12-04,S004,BEER_STOUT_6PK,8,11.99,False
2025-12-04,S004,ALE_PALE_6PK,4,10.49,False
2025-12-04,S005,BEER_LAGER_6PK,6,10.99,False
2025-12-04,S005,BEER_IPA_4PK,9,12.99,False
2025-12-04,S005,BEER_STOUT_6PK,8,11.99,False
2025-12-04,S005,ALE_PALE_6PK,9,10.49,False
2025-12-05,S001,BEER_LAGER_6PK,9,8.792,True
2025-12-05,S001,BEER_IPA_4PK,5,12.99,False
2025-12-05,S001,BEER_STOUT_6PK,7,11.99,False
2025-12-05,S001,ALE_PALE_6PK,5,10.49,False
2025-12-05,S002,BEER_LAGER_6PK,7,10.99,False
2025-12-05,S002,BEER_IPA_4PK,7,12.99,False
2025-12-05,S002,BEER_STOUT_6PK,2,11.99,False
2025-12-05,S002,ALE_PALE_6PK,7,10.49,False
2025-12-05,S003,BEER_LAGER_6PK,6,10.99,False
2025-12-05,S003,BEER_IPA_4PK,10,10.392000000000001,True
2025-12-05,S003,BEER_STOUT_6PK,5,11.99,False
2025-12-05,S003,ALE_PALE_6PK,7,10.49,False
2025-12-05,S004,BEER_LAGER_6PK,3,10.99,False
2025-12-05,S004,BEER_IPA_4PK,4,12.99,False
2025-12-05,S004,BEER_STOUT_6PK,1,11.99,False
2025-12-05,S004,ALE_PALE_6PK,7,10.49,False
2025-12-05,S005,BEER_LAGER_6PK,4,10.99,False
2025-12-05,S005,BEER_IPA_4PK,4,12.99,False
2025-12-05,S005,BEER_STOUT_6PK,11,11.99,False
2025-12-05,S005,ALE_PALE_6PK,6,10.49,False
2025-12-06,S001,BEER_LAGER_6PK,10,10.99,False
2025-12-06,S001,BEER_IPA_4PK,14,12.99,False
2025-12-06,S001,BEER_STOUT_6PK,8,11.99,False
2025-12-06,S001,ALE_PALE_6PK,7,10.49,False
2025-12-06,S002,BEER_LAGER_6PK,5,10.99,False
2025-12-06,S002,BEER_IPA_4PK,7,12.99,False
2025-12-06,S002,BEER_STOUT_6PK,8,11.99,False
2025-12-06,S002,ALE_PALE_6PK,7,10.49,False
2025-12-06,S003,BEER_LAGER_6PK,8,10.99,False
2025-12-06,S003,BEER_IPA_4PK,10,12.99,False
2025-12-06,S003,BEER_STOUT_6PK,5,11.99,False
2025-12-06,S003,ALE_PALE_6PK,12,10.49,False
2025-12-06,S004,BEER_LAGER_6PK,12,10.99,False
2025-12-06,S004,BEER_IPA_4PK,16,10.392000000000001,True
2025-12-06,S004,BEER_STOUT_6PK,4,11.99,False
2025-12-06,S004,ALE_PALE_6PK,11,10.49,False
2025-12-06,S005,BEER_LAGER_6PK,-10,10.99,False
2025-12-06,S005,BEER_IPA_4PK,1,12.99,False
2025-12-06,S005,BEER_STOUT_6PK,5,11.99,False
2025-12-06,S005,ALE_PALE_6PK,6,10.49,False
2025-12-07,S001,BEER_LAGER_6PK,11,10.99,False
2025-12-07,S001,BEER_IPA_4PK,11,12.99,False
2025-12-07,S001,BEER_STOUT_6PK,6,11.99,False
2025-12-07,S001,ALE_PALE_6PK,12,10.49,False
2025-12-07,S002,BEER_LAGER_6PK,9,10.99,False
2025-12-07,S002,BEER_IPA_4PK,15,12.99,False
2025-12-07,S002,BEER_STOUT_6PK,9,11.99,False
2025-12-07,S002,ALE_PALE_6PK,14,10.49,False
2025-12-07,S003,BEER_LAGER_6PK,7,10.99,False
2025-12-07,S003,BEER_IPA_4PK,7,12.99,False
2025-12-07,S003,BEER_STOUT_6PK,13,11.99,False
2025-12-07,S003,ALE_PALE_6PK,7,10.49,False
2025-12-07,S004,BEER_LAGER_6PK,8,10.99,False
2025-12-07,S004,BEER_IPA_4PK,11,12.99,False
2025-12-07,S004,BEER_STOUT_6PK,9,11.99,False
2025-12-07,S004,ALE_PALE_6PK,8,10.49,False
2025-12-07,S005,BEER_LAGER_6PK,21,8.792,True
2025-12-07,S005,BEER_IPA_4PK,9,12.99,False
2025-12-07,S005,BEER_STOUT_6PK,10,11.99,False
2025-12-07,S005,ALE_PALE_6PK,7,10.49,False
2025-12-08,S001,BEER_LAGER_6PK,6,10.99,False
2025-12-08,S001,BEER_IPA_4PK,6,12.99,False
2025-12-08,S001,BEER_STOUT_6PK,5,11.99,False
2025-12-08,S001,ALE_PALE_6PK,5,10.49,False
2025-12-08,S002,BEER_LAGER_6PK,3,10.99,False
2025-12-08,S002,BEER_IPA_4PK,2,12.99,False
2025-12-08,S002,BEER_STOUT_6PK,3,11.99,False
2025-12-08,S002,ALE_PALE_6PK,4,10.49,False
2025-12-08,S003,BEER_LAGER_6PK,5,10.99,False
2025-12-08,S003,BEER_IPA_4PK,11,12.99,False
2025-12-08,S003,BEER_STOUT_6PK,8,11.99,False
2025-12-08,S003,ALE_PALE_6PK,7,10.49,False
2025-12-08,S004,BEER_LAGER_6PK,8,10.99,False
2025-12-08,S004,BEER_IPA_4PK,5,12.99,False
2025-12-08,S004,BEER_STOUT_6PK,9,11.99,False
2025-12-08,S004,ALE_PALE_6PK,8,10.49,False
